model,model_key,file,source,error_type,player_name,tag_text,position,country,spacy_text,context
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_first_half.json,Games,FP,,,,,John Stones,"that one though. That 's careless from John Stones. Here 's Hoyland. That 's the ball in,"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_first_half.json,Games,FP,,,,,Fodor,"n't seen anyone that 's running behind. Fodor, Bukayo Saka, Harry Kane. Keeping it, h"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_first_half.json,Games,FP,,,,,Alexander - Arnold,"ka, Harry Kane. Keeping it, holding it. Alexander - Arnold now helps out. Christian Eriksen is the"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_first_half.json,Games,FP,,,,,Lahey,d. All the way over to Kieran Trippier. Lahey. a chance here. time whistle is imminen
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Hojbjerg,<HOJBJERG_DEFENSIVE-MIDFIELD_DEN>,Defensive Midfield,DEN,,"no time, snapping into the tackle came Hojbjerg. Brilliant from Denmark, brilliant clos"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Hojlund,<HOJLUND_CENTRE-FORWARD_DEN>,Centre Forward,DEN,,o do. Kuhlmann. Estegard. Kehi. That 's Hojlund out of his way. Harry Kane to Bukayo Sa
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Hojlund,<HOJLUND_CENTRE-FORWARD_DEN>,Centre Forward,DEN,,o do. Kuhlmann. Estegard. Kehi. That 's Hojlund out of his way. Harry Kane to Bukayo Sa
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Hojbjerg,<HOJBJERG_DEFENSIVE-MIDFIELD_DEN>,Defensive Midfield,DEN,,"no time, snapping into the tackle came Hojbjerg. Brilliant from Denmark, brilliant clos"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Hojbjerg,<HOJBJERG_DEFENSIVE-MIDFIELD_DEN>,Defensive Midfield,DEN,,"no time, snapping into the tackle came Hojbjerg. Brilliant from Denmark, brilliant clos"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Hojbjerg,<HOJBJERG_DEFENSIVE-MIDFIELD_DEN>,Defensive Midfield,DEN,,"no time, snapping into the tackle came Hojbjerg. Brilliant from Denmark, brilliant clos"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Hojbjerg,<HOJBJERG_DEFENSIVE-MIDFIELD_DEN>,Defensive Midfield,DEN,,"no time, snapping into the tackle came Hojbjerg. Brilliant from Denmark, brilliant clos"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Hojbjerg,<HOJBJERG_DEFENSIVE-MIDFIELD_DEN>,Defensive Midfield,DEN,,"no time, snapping into the tackle came Hojbjerg. Brilliant from Denmark, brilliant clos"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Hojbjerg,<HOJBJERG_DEFENSIVE-MIDFIELD_DEN>,Defensive Midfield,DEN,,"no time, snapping into the tackle came Hojbjerg. Brilliant from Denmark, brilliant clos"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Guehi,<GUEHI_CENTRE-BACK_ENG>,Centre Back,ENG,,"net. It 's the same thing again though, Guehi, England are winning the ball back, and"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Hojbjerg,<HOJBJERG_DEFENSIVE-MIDFIELD_DEN>,Defensive Midfield,DEN,,"no time, snapping into the tackle came Hojbjerg. Brilliant from Denmark, brilliant clos"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Kyle Walker,<WALKER_RIGHT-BACK_ENG>,Right Back,ENG,,"ush up the defense, you 've got Guy and Kyle Walker two of the quickest The second half has"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Jude Bellingham,<BELLINGHAM_ATTACKING-MIDFIELD_ENG>,Attacking Midfield,ENG,,"lock, but I think he 's looking for it. Jude Bellingham, Royce. Given no time, snapping into th"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FN,Jude Bellingham,<BELLINGHAM_ATTACKING-MIDFIELD_ENG>,Attacking Midfield,ENG,,"lock, but I think he 's looking for it. Jude Bellingham, Royce. Given no time, snapping into th"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Peter,"he rebound for the winner. You 've seen Peter already, have n't you? He 's just to ou"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Guy,"ord to push up the defense, you 've got Guy and Kyle Walker two of the quickest The"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Kasper Hulmann,"ns made, fine. Gareth Southgate, Knorr, Kasper Hulmann at the break. Well, England have got to"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Royce,"he 's looking for it. Jude Bellingham, Royce. Given no time, snapping into the tackl"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Kuhlmann,oever. That 's what England need to do. Kuhlmann. Estegard. Kehi. That 's Hojlund out of
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Alexander - Arnold,Gallagher from the England substitutes. Alexander - Arnold was a change that was made on Sunday. T
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Alexander - Arnold,"g to come on shortly. Offside, Hoyland. Alexander - Arnold wo n't be able to take it from there an"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Wien,n guys inland his first time up here to Wien takes it away. Now to Phil Foden. Jude
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Christiansen,"ayo Saka, shimmy and a shake up against Christiansen. Now it 's Phil Foden, off the post, Bu"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Alexander - Barr,", that briefly gave the Danes the lead. Alexander - Barr is on as well, and he 's taken over fro"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Kasper Hulman,"s something Gareth Southgate said about Kasper Hulman, his counterpart, in the build - up to"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Barr,to rally their team to run their best. Barr is fouled by Jude Bellingham. Advantage
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Ericsson,"ening to come for it, it nearly came to Ericsson and Declan Rice scrambles it away. It w"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Craig Bellamy,e with blistering pace at club level in Craig Bellamy there 's no harm in having another one
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Ball,The ball falls nicely to Demsgaard now. Ball. He 's on top of him. Jude Bellingham i
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Gahey,"le to the floor, no free kick, no foul. Gahey steps in front of Hoyland, Jude Belling"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Hulman,s knees. Almost through to Bukayo Saka. Hulman. Good tackle there from Guehi. Here 's
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Bobby Robson,"Kane and again a lot of the discussion. Bobby Robson once said to me, you 're coming towards"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Sturridge,"easy for the defenders and red shirts. Sturridge has only one way to go, it 's back to J"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Jeroboam,"five minutes now. Looks like only two, Jeroboam being held back. We have another look a"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Harry Kane,rrod Bowen first to take the field. And Harry Kane is being substituted. Ollie Watkins to
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Everett Chiesa,a has gone off on the other side to get Everett Chiesa into the game. It had to be done. Harry
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Harry,"hiesa into the game. It had to be done. Harry was n't affecting the game at all, he w"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Bukayo Saka,ything was coming short. Similarly with Bukayo Saka and Phil Foden. What they 're certainly
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Gareth,g a free kick for England. I 'm pleased Gareth has n't waited for the last 10 minutes
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Ericsson,aiting for it and he 's been undone and Ericsson is played through Conor Gallagher will
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Demar,loses his footing on the difficult top. Demar keep plugging away to his ankle I think
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Hoiber,"he shot, Tickford goes down to save it. Hoiber testing him. And Jarrod Bowen I think w"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Kielmann,d that. Nice time jump by Jarrod Bowen. Kielmann down. Ollie Watkins is doing exactly wh
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Darwin,"e 've had it far too easy for too long. Darwin, a little too tight for that to work an"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Topspin,"rippier, just had to give up the chase. Topspin beaten. 15 of the 90 to go, that 's wha"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Kielmann,". Safe route back to Kasper Schmeichel. Kielmann. VAR. Christian Eriksen is on the run,"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Jurgen Klopp,". VAR. Christian Eriksen is on the run, Jurgen Klopp will get there first easily. I look at"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Ebereci,"d n't see Hojbjerg coming, free - kick. Ebereci is a very relieved England player. I th"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Coulson - Hulman,"ake the ball, then might keep the ball. Coulson - Hulman, once again this into a tree. He just p"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Dan Scott,"ay, it was just a wrong connection from Dan Scott. There 's a poor pass roll on England g"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Christian Nergard,Skov Olsen. He 's won to come on. So is Christian Nergard. One Christian for another. One who use
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Bretford,n for another. One who used to play for Bretford and one who currently does. And the sco
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Schoelsen,"t it? Clear in the 21. Forget that one. Schoelsen is off the back of a 26 - goal season,"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Bryce,"league. 14 in the league, 26 all told. Bryce. Perhaps in concentration. Schoelsen. N"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Schoelsen,"told. Bryce. Perhaps in concentration. Schoelsen. Nice to Gahey, and Gahey 's been robbe"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Gahey,"ps in concentration. Schoelsen. Nice to Gahey, and Gahey 's been robbed, Bale wins th"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Gahey,"ntration. Schoelsen. Nice to Gahey, and Gahey 's been robbed, Bale wins the ball, and"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Bale,"ice to Gahey, and Gahey 's been robbed, Bale wins the ball, and he 's got two to aim"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Alexander - Karl,"s back well, had to get that tackle in. Alexander - Karl just needed to lift his head that momen"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Skoalsen,will keep on attacking with the corner. Skoalsen 's going to take it. And it 's over the
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Gareth,"has had shot after shot tonight. Well, Gareth 's telling them to think, they 've got"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Jesus,"at. And Conor Gallagher. Best to go up. Jesus. Mister God. Okay, he makes it his unde"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Gareth Southgate 's,"from the first game. It 's been worse. Gareth Southgate 's words yesterday, we know we have good p"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Paulsen,"t by Yussuf Poulsen, both players hurt. Paulsen also, Denmark fans livid that that 's a"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Matt Dean,on the first one not the second No God. Matt Dean Henderson strikes on third Kieran Tripp
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Declan Rice,"n this time, England free - kick again, Declan Rice is calling for calm, it 's not what Eng"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Gareth,"ll, he 'll get serious questions asked, Gareth, and he 'll understand that, because wh"
en_core_web_lg,lg,Games/BBC/17_DEN_ENG_second_half.json,Games,FP,,,,,Clifford,"ld with the ball, and looks so at ease. Clifford gets it away as far as he can. Ollie Wa"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,nd side for France and then you 've got Denzel Dumfries and Jeremie Frimpong going up against h
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Bart Verbruggen,<VERBRUGGEN_GOALKEEPER_NED>,Goalkeeper,NED,,o Stefan de Vrij and an early touch for Bart Verbruggen Bart Verbruggen. Antoine Griezmann is j
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"ause. A lot to keep an eye on in there. Memphis Depay with his corner kick, glanced on by Ake"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"ause. A lot to keep an eye on in there. Memphis Depay with his corner kick, glanced on by Ake"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,nd side for France and then you 've got Denzel Dumfries and Jeremie Frimpong going up against h
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"ause. A lot to keep an eye on in there. Memphis Depay with his corner kick, glanced on by Ake"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"ause. A lot to keep an eye on in there. Memphis Depay with his corner kick, glanced on by Ake"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,nd side for France and then you 've got Denzel Dumfries and Jeremie Frimpong going up against h
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,nd side for France and then you 've got Denzel Dumfries and Jeremie Frimpong going up against h
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Kounde,<KOUNDE_CENTRE-BACK_FRA>,Centre Back,FRA,,"olokonte on the little overlapping run. Kounde with the ball in, Virgil van Dijk with"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,nd side for France and then you 've got Denzel Dumfries and Jeremie Frimpong going up against h
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Kounde,<KOUNDE_CENTRE-BACK_FRA>,Centre Back,FRA,,"olokonte on the little overlapping run. Kounde with the ball in, Virgil van Dijk with"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,n't be easy for the french either when Mbappe literally in their competitive internat
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,n't be easy for the french either when Mbappe literally in their competitive internat
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,nd side for France and then you 've got Denzel Dumfries and Jeremie Frimpong going up against h
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,nd side for France and then you 've got Denzel Dumfries and Jeremie Frimpong going up against h
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,nd side for France and then you 've got Denzel Dumfries and Jeremie Frimpong going up against h
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Kounde,<KOUNDE_CENTRE-BACK_FRA>,Centre Back,FRA,,"olokonte on the little overlapping run. Kounde with the ball in, Virgil van Dijk with"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Kounde,<KOUNDE_CENTRE-BACK_FRA>,Centre Back,FRA,,"olokonte on the little overlapping run. Kounde with the ball in, Virgil van Dijk with"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Matthijs de Ligt,<LIGT_CENTRE-BACK_NED>,Centre Back,NED,,"Ake to his left. Rijnders, Xavi Simons. Matthijs de Ligt. William Saliba in the way, it 's about"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Kante,<KANTE_DEFENSIVE-MIDFIELD_FRA>,Defensive Midfield,FRA,,"n away by Virgil van Dijk, collected by Kante, here 's Antoine Griezmann. Virgil van"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Bart Verbruggen,<VERBRUGGEN_GOALKEEPER_NED>,Goalkeeper,NED,,o Stefan de Vrij and an early touch for Bart Verbruggen Bart Verbruggen. Antoine Griezmann is j
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Stefan de Vrij,<VRIJ_CENTRE-BACK_NED>,Centre Back,NED,,st the French. Jerdy Schouten back into Stefan de Vrij and an early touch for Bart Verbruggen
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Virgil van Dijk,<DIJK_CENTRE-BACK_NED>,Centre Back,NED,,"hmandembelek. He 's been thrown away by Virgil van Dijk, collected by Kante, here 's Antoine Gr"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Bart Verbruggen,<VERBRUGGEN_GOALKEEPER_NED>,Goalkeeper,NED,,o Stefan de Vrij and an early touch for Bart Verbruggen Bart Verbruggen. Antoine Griezmann is j
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Virgil van Dijk,<DIJK_CENTRE-BACK_NED>,Centre Back,NED,,"hmandembelek. He 's been thrown away by Virgil van Dijk, collected by Kante, here 's Antoine Gr"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Jerdy Schouten,<SCHOUTEN_DEFENSIVE-MIDFIELD_NED>,Defensive Midfield,NED,,go. The Netherlands against the French. Jerdy Schouten back into Stefan de Vrij and an early t
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Virgil van Dijk,<DIJK_CENTRE-BACK_NED>,Centre Back,NED,,"hmandembelek. He 's been thrown away by Virgil van Dijk, collected by Kante, here 's Antoine Gr"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Jerdy Schouten,<SCHOUTEN_DEFENSIVE-MIDFIELD_NED>,Defensive Midfield,NED,,go. The Netherlands against the French. Jerdy Schouten back into Stefan de Vrij and an early t
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Stefan de Vrij,<VRIJ_CENTRE-BACK_NED>,Centre Back,NED,,st the French. Jerdy Schouten back into Stefan de Vrij and an early touch for Bart Verbruggen
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Bart Verbruggen,<VERBRUGGEN_GOALKEEPER_NED>,Goalkeeper,NED,,o Stefan de Vrij and an early touch for Bart Verbruggen Bart Verbruggen. Antoine Griezmann is j
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,nd side for France and then you 've got Denzel Dumfries and Jeremie Frimpong going up against h
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"ause. A lot to keep an eye on in there. Memphis Depay with his corner kick, glanced on by Ake"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"ause. A lot to keep an eye on in there. Memphis Depay with his corner kick, glanced on by Ake"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Dembele,<DEMBELE_RIGHT-WINGER_FRA>,Right Winger,FRA,,"ed on by Ake and a foul by Xavi Simons, Dembele going to ground, French free kick. Mayb"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FN,Kounde,<KOUNDE_CENTRE-BACK_FRA>,Centre Back,FRA,,"olokonte on the little overlapping run. Kounde with the ball in, Virgil van Dijk with"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Anthony Taylor,in the finals. Anthony Taylor blows his whistle and off we go. The Ne
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Cesc,e moment in that position. A link up as Cesc was saying between midfield and Turam u
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Magnan,"a good ball and the race is on here and Magnan away to his right - hand side. Wow, wha"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Taram,"ng to be brilliant to watch that. I see Taram helping it on, Adrien Rabiot A little b"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Golokonte,d of and Ikers one already Nicely done. Golokonte on the little overlapping run. Kounde w
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Maynik,"l won back, Uthon Bokanu. this is true. Maynik. He missed that Austria game with a lit"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Anthony Taylor,"turn. And Memphis Depay went to ground, Anthony Taylor very expressive in saying no foul. No,"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Manyam,"and go for goal! And it 's a good save! Manyam with the save, that 's a really good ef"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Conte,e at the back they play before the back Conte is gliding forward Passfeld to Jerdy Sc
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Anthony Taylor,herlands moving in the right direction. Anthony Taylor thought otherwise. It is and I do n't k
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Standoff,t is forcing the game into this type of Standoff because they 're not really Pressing th
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Seamon,me down. I ca n't close on the run find Seamon 's Jeremie Frimpong running Ake 's on h
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Gakko,Jeremie Frimpong running Ake 's on here Gakko Plenty of work to do and the passes beh
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Gakko Kansei,er get runners the Jeremie Frimpong and Gakko Kansei and Koda 's recovered well Jules Kunday
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Koda,e Jeremie Frimpong and Gakko Kansei and Koda 's recovered well Jules Kunday 's only
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Jules Kunday 's,Gakko Kansei and Koda 's recovered well Jules Kunday 's only just recovered from that fault The
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Adam Nunn,"sy finish. Quite, was n't it? Well done Adam Nunn for keeping his strike down. by bit as"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Teran,"rol of the ball, did he? Which is rare. Teran coming in a little deeper. And losing o"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Anthony Teller,ming in a little deeper. And losing out Anthony Teller. Saw nothing wrong with that. Gaff Pope
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Gaff Pope,ny Teller. Saw nothing wrong with that. Gaff Pope. half an hour has come by to thrive tha
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Anthony Taylor,"t. Yeah, the Jerdy Schouten booked. For Anthony Taylor it must have had a much better view. th"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Montegato,"idying up, now Cody Gakpo. At cake. See Montegato lurking on the edge of the French penal"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Shouten,"minutes of this. First half in Leipzig. Shouten for the Netherlands. Tijjani Reijnders,"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Teran,taken off them or just giving it away. Teran getting frustrated that he 's getting n
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Ryan,******* ******************************* Ryan just had it taken away from him by Kant
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Poulsen,"s the end of this first half Right now, Poulsen is starting right now, Poulsen is start"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Poulsen,"ght now, Poulsen is starting right now, Poulsen is starting thinking away with Guy Step"
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Guy Stephane,Poulsen is starting thinking away with Guy Stephane alongside still. Stephane alongside sti
en_core_web_lg,lg,Games/BBC/20_NED_FRA_first_half.json,Games,FP,,,,,Stephane,away with Guy Stephane alongside still. Stephane alongside still. to time That was risky
